Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Price INR;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;banarasi-saree;Banarasi Saree;;A luxurious Banarasi saree from Varanasi.;published;https://example.com/banarasi-saree.png;500;;;;;;;;;;Saree;;true;;;;;One Size;;;50;false;true;;;;;;;;;1500;1000;1000;Size;Standard;https://example.com/banarasi-saree.png;
;kanjeevaram-saree;Kanjeevaram Saree;;A beautiful Kanjeevaram saree from Tamil Nadu.;published;https://example.com/kanjeevaram-saree.png;600;;;;;;;;;;Saree;;true;;;;;One Size;;;40;false;true;;;;;;;;;2000;2400;2000;Size;Standard;https://example.com/kanjeevaram-saree.png;
;pochampally-saree;Pochampally Saree;;A traditional Pochampally saree from Telangana.;published;https://example.com/pochampally-saree.png;450;;;;;;;;;;Saree;;true;;;;;One Size;;;60;false;true;;;;;;;;;1200;1440;3000;Size;Standard;https://example.com/pochampally-saree.png;
;tant-saree;Tant Saree;;A classic Tant saree from West Bengal.;published;https://example.com/tant-saree.png;350;;;;;;;;;;Saree;;true;;;;;One Size;;;70;false;true;;;;;;;;;8000;9600;3500;Size;Standard;https://example.com/tant-saree.png;
;muga-silk-saree;Muga Silk Saree;;An exquisite Muga Silk saree from Assam.;published;https://example.com/muga-silk-saree.png;400;;;;;;;;;;Saree;;true;;;;;One Size;;;30;false;true;;;;;;;;;2500;3000;4000;Size;Standard;https://example.com/muga-silk-saree.png;
;patola-saree;Patola Saree;;A vibrant Patola saree from Gujarat.;published;https://example.com/patola-saree.png;420;;;;;;;;;;Saree;;true;;;;;One Size;;;45;false;true;;;;;;;;;3000;3600;5000;Size;Standard;https://example.com/patola-saree.png;
;chanderi-saree;Chanderi Saree;;A delicate Chanderi saree from Madhya Pradesh.;published;https://example.com/chanderi-saree.png;380;;;;;;;;;;Saree;;true;;;;;One Size;;;55;false;true;;;;;;;;;1800;2100;2000;Size;Standard;https://example.com/chanderi-saree.png;
;baluchari-saree;Baluchari Saree;;An intricate Baluchari saree from West Bengal.;published;https://example.com/baluchari-saree.png;460;;;;;;;;;;Saree;;true;;;;;One Size;;;35;false;true;;;;;;;;;3200;3800;4500;Size;Standard;https://example.com/baluchari-saree.png;
;kasavu-saree;Kasavu Saree;;A traditional Kasavu saree from Kerala.;published;https://example.com/kasavu-saree.png;300;;;;;;;;;;Saree;;true;;;;;One Size;;;75;false;true;;;;;;;;;1000;1200;1200;Size;Standard;https://example.com/kasavu-saree.png;
;paithani-saree;Paithani Saree;;A regal Paithani saree from Maharashtra.;published;https://example.com/paithani-saree.png;500;;;;;;;;;;Saree;;true;;;;;One Size;;;25;false;true;;;;;;;;;4000;4800;5000;Size;Standard;https://example.com/paithani-saree.png;
;kota-doria-saree;Kota Doria Saree;;A light and airy Kota Doria saree from Rajasthan.;published;https://example.com/kota-doria-saree.png;340;;;;;;;;;;Saree;;true;;;;;One Size;;;65;false;true;;;;;;;;;1500;1800;1900;Size;Standard;https://example.com/kota-doria-saree.png;
;uppada-saree;Uppada Saree;;A rich Uppada saree from Andhra Pradesh.;published;https://example.com/uppada-saree.png;460;;;;;;;;;;Saree;;true;;;;;One Size;;;55;false;true;;;;;;;;;2800;3300;3500;Size;Standard;https://example.com/uppada-saree.png;
;gadwal-saree;Gadwal Saree;;A traditional Gadwal saree from Telangana.;published;https://example.com/gadwal-saree.png;400;;;;;;;;;;Saree;;true;;;;;One Size;;;45;false;true;;;;;;;;;2200;2600;2700;Size;Standard;https://example.com/gadwal-saree.png;
;kalamkari-saree;Kalamkari Saree;;A beautifully hand-painted Kalamkari saree.;published;https://example.com/kalamkari-saree.png;420;;;;;;;;;;Saree;;true;;;;;One Size;;;50;false;true;;;;;;;;;3000;3600;3900;Size;Standard;https://example.com/kalamkari-saree.png;
;venkatagiri-saree;Venkatagiri Saree;;A soft and elegant Venkatagiri saree.;published;https://example.com/venkatagiri-saree.png;350;;;;;;;;;;Saree;;true;;;;;One Size;;;60;false;true;;;;;;;;;1600;1900;2000;Size;Standard;https://example.com/venkatagiri-saree.png;
;narayanpet-saree;Narayanpet Saree;;A traditional Narayanpet saree.;published;https://example.com/narayanpet-saree.png;380;;;;;;;;;;Saree;;true;;;;;One Size;;;70;false;true;;;;;;;;;1900;2200;2300;Size;Standard;https://example.com/narayanpet-saree.png;
;maheshwari-saree;Maheshwari Saree;;A classic Maheshwari saree from Madhya Pradesh.;published;https://example.com/maheshwari-saree.png;400;;;;;;;;;;Saree;;true;;;;;One Size;;;30;false;true;;;;;;;;;2300;2700;2800;Size;Standard;https://example.com/maheshwari-saree.png;
;ilkal-saree;Ilkal Saree;;A rich Ilkal saree from Karnataka.;published;https://example.com/ilkal-saree.png;380;;;;;;;;;;Saree;;true;;;;;One Size;;;45;false;true;;;;;;;;;1700;2000;2100;Size;Standard;https://example.com/ilkal-saree.png;
;jamdani-saree;Jamdani Saree;;A delicate Jamdani saree from West Bengal.;published;https://example.com/jamdani-saree.png;300;;;;;;;;;;Saree;;true;;;;;One Size;;;75;false;true;;;;;;;;;1500;1800;1900;Size;Standard;https://example.com/jamdani-saree.png;
;dhakai-saree;Dhakai Saree;;A traditional Dhakai saree from Bangladesh.;published;https://example.com/dhakai-saree.png;340;;;;;;;;;;Saree;;true;;;;;One Size;;;65;false;true;;;;;;;;;1200;1500;1600;Size;Standard;https://example.com/dhakai-saree.png;
